Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
739515d6-59c3-8f93-7387-efb584853553,1945-09-24,,999-43-1813,S99914415,X13747835X,Mrs.,Maria750,Laure395,Bosco882,,Smith67,D,white,nonhispanic,F,Winter Gardens  California  US,456 Jenkins Rapid Apt 62,San Francisco,California,San Francisco County,6075,94117,37.705024236769006,-122.42447807309064,17579.04,1650.04,46413
2f0471cb-6512-2421-768d-c755e4daf58c,1984-03-27,,999-50-5188,S99927053,X88613563X,Mrs.,Dolores502,,Lebrón484,,Segovia340,M,white,hispanic,F,San Salvador  El Salvador  SV,522 Bashirian Street Apt 48,Los Angeles,California,Los Angeles County,6037,91105,34.21841279241756,-118.63857843699098,11802.00,0.00,59215
6050c0b5-8c58-1af2-a336-25a39621b1cd,1943-12-16,,999-30-1063,S99981108,X81569918X,Mr.,Jerry654,Sydney660,Monahan736,,,M,white,hispanic,M,San Diego  California  US,177 Conroy Village,Borrego Springs,California,San Diego County,6073,92004,33.15923353470198,-116.06816675678868,7490.15,12304.45,14699
332a7027-960b-1daf-7c13-bc41cc49412a,1918-04-08,,999-61-6368,S99961200,X61822322X,Mrs.,Dinah304,Willie882,Kassulke119,,Donnelly343,M,white,nonhispanic,F,Indio  California  US,216 Quitzon Gardens Apt 59,San Clemente,California,Orange County,6059,92675,33.483127274113535,-117.63068792839731,20528.71,2662.89,670877
73119658-1490-bb3a-47f7-4a4cb852c832,1969-12-16,,999-39-4646,S99944912,X73088387X,Mr.,Johnathan55,Booker670,Batz141,,,M,white,nonhispanic,M,Fresno  California  US,831 Gislason Spur Apt 12,Garden Grove,California,Orange County,6059,90680,33.78123775670999,-117.99210823193728,9726.32,4076.52,26009
600f9eca-59dd-97dd-b18d-050c26c99414,1969-06-04,,999-10-7559,S99918999,X57548312X,Mr.,Salvador46,Juan88,Duarte203,,,D,white,hispanic,M,Salisbury  Saint Joseph Parish  DM,827 Sanford Well,Yucaipa,California,San Bernardino County,6071,92399,33.99158481437814,-117.00052480513315,13949.60,0.00,77689
6c270863-4550-a00c-3ade-dd22ac421e27,1974-11-06,,999-42-1277,S99955981,X1288253X,Mrs.,Cheryll577,,McGlynn426,,Thiel172,D,white,nonhispanic,F,Vacaville  California  US,118 Stark Fort Suite 37,Magalia,California,Butte County,6007,95954,39.85601175755005,-121.56911688281399,4750.00,7639.04,14804
07d3740f-126c-b593-a279-6ec5bd788b5e,1941-06-05,,999-11-9292,S99973990,X22916092X,Mrs.,Carlota980,,Uribe503,,Casillas702,M,white,hispanic,F,Caguas  Puerto Rico  PR,696 Beier Dam,San Jose,California,Santa Clara County,6085,95133,37.29891527166598,-121.80939570250523,15379.50,4572.62,26130
c2ee1328-90e0-6f95-601a-b3b33f63d68a,2014-05-02,,999-73-9306,,,,José Emilio366,Alfredo17,Rico947,,,,asian,hispanic,M,Wesley  Saint Andrew Parish  DM,312 Hartmann Tunnel,Los Angeles,California,Los Angeles County,6037,90066,33.92651157050366,-118.31452068706767,1000.00,6820.44,20871
1b6df72b-b77b-c19a-7887-05f03ce417b5,1969-11-02,,999-87-3492,S99945942,X77722329X,Mrs.,Anisa442,Matthew562,Windler79,,Brakus656,M,white,hispanic,F,Merced  California  US,649 Shanahan Wall,Oceanside,California,San Diego County,6073,92058,33.154058122788236,-117.30028212296544,9726.32,4076.52,27979
2c4e1493-5a34-73f9-dde2-13da7f9e9953,1966-05-19,,999-10-5408,S99966150,X37775238X,Mrs.,Mei233,Astrid395,Gleichner915,,Kihn564,M,white,nonhispanic,F,Los Angeles  California  US,551 Kerluke Key Apt 64,Chino,California,San Bernardino County,6071,91710,33.95714762772808,-117.69661061418728,14661.88,0.00,97124
1e0961cb-baf3-a1c2-2053-3a8ad515f918,2005-06-03,,999-33-1829,S99925329,,Ms.,Karri995,Lashawn862,Windler79,,,,white,nonhispanic,F,Los Angeles  California  US,359 Cassin Port Unit 95,Encinitas,California,San Diego County,6073,92091,33.13318090792515,-117.26903338862004,11318.68,0.00,98869
9bfcd498-52c9-cc27-498e-ee4f847da36d,2014-04-30,,999-36-4555,,,,Milan77,Long300,Nolan344,,,,other,nonhispanic,M,Sacramento  California  US,396 Sipes Mall Suite 92,San Jose,California,Santa Clara County,6085,94089,37.35250852601995,-121.89145129924478,7820.44,0.00,102600
21bba928-e696-e8a5-23d5-a690d27e78b0,2008-01-27,,999-37-2210,S99984119,,,Nicol381,Shanna635,Von197,,,,black,nonhispanic,F,Menifee  California  US,655 Hirthe Gate Unit 28,Foothill Farms,California,Sacramento County,,00000,38.70327951201364,-121.35867438355348,1700.00,9178.40,27564
bfc93ca4-8b6d-04b0-fd8e-d4e55e121e42,2006-05-26,,999-77-9542,S99924367,,Mr.,Coleman27,,Mayert710,,,,asian,nonhispanic,M,Santa Barbara  California  US,472 Leffler Dale,Pico Rivera,California,Los Angeles County,6037,91733,34.02116657500306,-118.05915438949359,9974.67,1061.25,74168
6750ee93-f52d-2cb1-e569-ead2bcb738cb,2008-07-01,,999-84-5886,S99975026,,,Christel364,Annie941,Oberbrunner298,,,,white,nonhispanic,F,Los Angeles  California  US,255 Muller Forge,Collierville,California,San Joaquin County,,00000,38.243275789947646,-121.30941453376758,1700.00,9178.40,32582
511f555b-c138-b2f5-e66d-df223b9b2223,1989-02-18,,999-57-8557,S99963997,X71548028X,Mr.,Pedro316,Mario764,Torres807,,,D,white,hispanic,M,Tegucigalpa  Francisco Morazán  HN,261 Hegmann Crossing,El Paso de Robles (Paso Robles),California,San Luis Obispo County,6079,93446,35.69835789620089,-120.7114800628527,11508.48,0.00,71030
2166f95c-74d8-7e6a-4391-8e7b98464166,1955-05-13,,999-32-2277,S99944929,X75886778X,Mrs.,Dakota806,Luis923,Schoen8,,Runte676,M,asian,hispanic,F,Walnut  California  US,385 Hauck Trace Suite 44,Rowland Heights,California,Los Angeles County,6037,91748,33.957042449937546,-117.88698086011819,16493.22,860.26,65090
0c19228b-1949-f662-06ae-f1f47871054a,1967-09-11,,999-31-6359,S99959359,X38754001X,Mrs.,Alaine226,Earlean804,Runolfsson901,,King743,M,asian,hispanic,F,Lake Forest  California  US,573 Quigley Lane Suite 7,Tulare,California,Tulare County,6107,93274,36.134981816264734,-119.34462280682499,10019.14,4076.52,36781
e7820fe6-2353-c31f-3819-d3013e5789ae,1999-04-30,,999-74-8478,S99941613,X20926898X,Mr.,Stefan297,Myron933,Hackett68,,,,white,nonhispanic,M,Newport Beach  California  US,725 Rowe Highlands Unit 49,Milpitas,California,Santa Clara County,6085,95035,37.47247611199456,-121.88545167810003,11884.20,0.00,86650
82211c26-dc76-e1a8-72a1-69f47340dd7b,1948-02-20,,999-78-6696,S99985159,X86474613X,Ms.,Lea264,Cinthia596,Mayert710,,,S,white,nonhispanic,F,Upland  California  US,639 Huel Mission Suite 8,Sunnyvale,California,Santa Clara County,6085,95002,37.402403907045326,-121.98006130446299,17385.04,1550.52,142402
56ac52aa-ae4f-8914-a534-b0bf8c17fcdc,1989-02-02,,999-19-6143,S99928761,X15202830X,Mrs.,Rosaura15,Refugio197,Rohan584,,Huels583,M,white,nonhispanic,F,Yuba City  California  US,368 Reilly Esplanade Apt 90,Burbank,California,Los Angeles County,6037,91501,34.196306163545415,-118.3062099480009,5835.96,5672.52,23973
25bf6762-c6ca-69bc-9098-e0e6a631a747,2014-09-25,,999-25-9147,,,,Gregorio366,Shannon293,Purdy2,,,,black,nonhispanic,M,Vacaville  California  US,1050 Johnston Dale Suite 91,Chino Hills,California,San Bernardino County,6071,91710,33.996331635700415,-117.75593358578075,7537.68,0.00,155620
84dfe02a-dfb2-63d6-8a9e-c0aa49dbaf73,1960-09-02,,999-35-7932,S99919317,X74727913X,Mr.,Nicolás801,Claudio955,Montenegro24,,,S,white,hispanic,M,Lima  Lima Province  PE,491 O'Hara Bridge Unit 23,Los Angeles,California,Los Angeles County,6037,90290,34.030703105847614,-118.45280544361411,16075.68,0.00,111559
03815620-1108-760f-358e-e94634430229,1951-10-04,,999-90-1658,S99952566,X68726141X,Mrs.,Verónica383,Silvia880,Quintanilla544,,Alaniz897,M,white,hispanic,F,Bogota  Bogota  CO,179 Terry Village Suite 79,Los Angeles,California,Los Angeles County,6037,90061,34.02784072481684,-118.41440795530592,16844.07,1232.45,136357
9362b080-6226-399d-f658-bca64f531cc6,1967-11-15,,999-96-1516,S99985348,X52895821X,Mr.,Brandon214,Will178,Schowalter414,,,W,white,nonhispanic,M,San Diego  California  US,950 Rowe Route Apt 62,Ontario,California,San Bernardino County,6071,91761,34.01511047886525,-117.69398896698898,13959.66,0.00,47155
5c09a001-fde9-6dde-e8ef-447ea779bc51,2017-01-22,,999-46-8137,,,,Ricardo560,Faustino767,Miller503,,,,asian,hispanic,M,Merced  California  US,711 Hermiston Station,San Francisco,California,San Francisco County,6075,94105,37.706190325962545,-122.40429044248755,6972.16,0.00,268975
b948457c-f9f1-0c2a-9667-362c85338fe9,2012-08-25,,999-12-1042,,,,Ellis535,,Hills818,,,,white,nonhispanic,M,Santa Ana  California  US,588 Daniel Trailer Suite 60,Carlsbad,California,San Diego County,6073,92078,33.14512469078423,-117.2060027489583,1100.00,7411.20,34146
7146ce2c-b977-80d5-4bb0-543fa8454d26,1998-01-30,,999-78-4684,S99992024,X63717356X,Mr.,Deon400,,Hackett68,,,,white,nonhispanic,M,Ridgemark  California  US,139 Conroy Green,Corona,California,Riverside County,6065,92883,33.84000456564093,-117.57442963312896,11884.20,0.00,78189
6cc92146-27f5-7520-4c8a-9dc0cdd94602,1993-11-27,,999-38-8621,S99961873,X33562721X,Mrs.,Madeleine482,Bernetta267,Fahey393,,Kessler503,M,black,hispanic,F,Santa Barbara  California  US,183 Wintheiser Glen Unit 66,Visalia,California,Tulare County,6107,93292,36.44135515585983,-119.42067366227943,11758.96,0.00,75228
401a8b90-4c9d-cd97-5b6b-5a1e056012a5,2019-06-20,,999-66-8218,,,,Lissa828,Shawnda528,Reichel38,,,,white,nonhispanic,F,Rialto  California  US,999 Becker Terrace Suite 64,San Diego,California,San Diego County,6073,92116,32.667895336410155,-117.05036052716319,6406.64,0.00,74240
e3ee5028-841c-7083-a026-7344e1f7e0a3,1966-01-25,,999-38-9070,S99938961,X6332209X,Mr.,Ira784,Oren284,Kihn564,,,M,white,nonhispanic,M,Newport Beach  California  US,164 Weissnat Fort Suite 33,Santa Cruz,California,Santa Cruz County,6087,95060,37.03983789335753,-122.09985301074171,14661.88,0.00,128444
4f6495ed-e9f1-5d1c-775e-4eda725d78a4,1979-11-18,,999-99-3259,S99936206,X74513338X,Mrs.,Kristan816,Lasonya941,Ritchie586,,Kessler503,M,asian,nonhispanic,F,East Los Angeles  California  US,959 Kozey Branch Suite 9,San Francisco,California,San Francisco County,6075,94121,37.78047972234993,-122.42095842326906,12367.52,0.00,71575
d40aa376-79f8-2323-0783-34d6b9d8064c,2020-02-21,,999-81-3478,,,,Tiny880,Felicia295,Kuhlman484,,,,white,nonhispanic,F,South Monrovia Island  California  US,963 Schmitt Club Apt 34,Lincoln,California,Placer County,6061,95650,38.85286932900918,-121.39233872985561,400.00,5179.88,25183
dcd6fa69-a397-78ce-af7d-72a0700c0360,2003-10-31,,999-93-2110,S99979133,X54548354X,Mr.,Antonio44,Rory188,Schamberger479,,,,white,nonhispanic,M,Vista  California  US,594 Prosacco Rest Unit 59,Los Angeles,California,Los Angeles County,6037,91304,34.10458812267859,-118.40999092499068,11182.68,0.00,66394
2bd4d2b4-d7da-85db-506d-09841be7eeba,1925-08-10,,999-40-1762,S99982696,X56520679X,Mr.,Israel728,Bradly656,Schoen8,,,M,black,nonhispanic,M,San Diego  California  US,762 McClure Promenade Suite 68,Downey,California,Los Angeles County,6037,90241,33.95453762657134,-118.13754659166253,19412.89,2751.39,194041
db30263b-3592-d482-cf2e-c553f2a63433,2017-06-16,,999-61-5046,,,,Elmo857,,Ratke343,,,,asian,hispanic,M,Thousand Oaks  California  US,569 Paucek Street,Escalon,California,San Joaquin County,6077,95320,37.85473326046044,-121.02801230897117,700.00,6272.16,21634
741a3a09-886b-8894-0420-c1563f34820c,2014-03-31,,999-58-3707,,,,Sherron201,,Kirlin939,,,,white,nonhispanic,F,San Francisco  California  US,322 Hirthe Stravenue,South San Francisco,California,San Mateo County,6081,94128,37.61337703810172,-122.40005076926478,7820.44,0.00,138815
8111e7dd-1860-492e-8346-b2d939d10efa,2004-02-15,,999-64-8223,S99937151,X20769122X,Mr.,Gaylord332,Nicolas769,Lesch175,,,,white,nonhispanic,M,Fontana  California  US,653 Gleichner Estate Apt 65,San Diego,California,San Diego County,6073,92130,32.681094565534195,-117.22956386731471,11182.68,0.00,97502
d8c3f06e-1dea-8de4-752f-da9c27e29b5c,1971-02-13,,999-93-2091,S99935817,X9897482X,Ms.,Latrina689,Laurine214,Ernser583,,,S,white,nonhispanic,F,San Jose  California  US,691 Turcotte Gardens Suite 20,Long Beach,California,Los Angeles County,6037,90814,33.73461891853269,-118.06004950970478,13520.08,0.00,164037
a7c3d777-df80-b65f-9ea4-e37e9b7f1e03,1977-07-06,,999-82-8770,S99923416,X29775610X,Mr.,Ignacio928,Marco Antonio298,Mata817,,,M,asian,hispanic,M,San Jose  San Jose  CR,894 Windler Crossing Suite 97,Palo Alto,California,Santa Clara County,6085,94040,37.13714568245057,-122.03299884937812,11832.88,0.00,189173
3a06c489-6b30-803e-16c8-ccaa5a9e972d,2011-06-25,,999-70-2437,,,,Hyo54,,Skiles927,,,,white,nonhispanic,F,Sacramento  California  US,230 Bernier Avenue Unit 24,Pico Rivera,California,Los Angeles County,6037,90601,34.02160684733738,-118.06455740278334,8506.47,1387.65,50907
5592f0e6-6ef1-9134-9172-6a550cf05d44,1989-04-27,,999-57-2390,S99925062,X35280310X,Ms.,Blanca837,,Juárez383,,,S,white,hispanic,F,Marigot  Saint Andrew Parish  DM,1089 Fadel Passage Unit 48,Vacaville,California,Solano County,6095,94533,38.38331627563987,-122.0376041164848,5835.96,5672.52,39259
748eb497-cc38-69e8-fdf4-385caf357c08,1974-08-10,,999-99-7607,S99952609,X71626248X,Mr.,Dominic463,Colin861,Stanton715,,,M,white,nonhispanic,M,Napa  California  US,148 Durgan Lock,Vacaville,California,Solano County,6095,95688,38.35371303938345,-121.94746963051755,12807.80,0.00,243623
d14a9fad-899d-35ae-ebda-e04d5bf62e2d,1987-07-05,,999-27-4013,S99968049,X59115653X,Mr.,Sidney996,Warren653,Nikolaus26,,,S,black,nonhispanic,M,Lake San Marcos  California  US,246 Mertz Glen Unit 41,Santa Clarita,California,Los Angeles County,6037,91350,34.32081732852854,-118.49504779734161,11236.48,0.00,140738
e6e3f3fe-cdac-4d43-2f38-184d132215ca,1978-12-08,,999-63-4452,S99936058,X42469007X,Mrs.,Sean831,,Kulas532,,Green467,M,white,hispanic,F,Alhambra  California  US,105 McLaughlin Loaf Unit 54,East Pasadena,California,Los Angeles County,,00000,34.10709986299513,-118.03373964525076,11822.12,0.00,700185
dc1a1889-29eb-1b50-1c5b-83261cdb437d,1988-10-27,,999-20-7173,S99994173,X40813641X,Mrs.,Audra143,,Swift555,,Abshire638,M,white,nonhispanic,F,Sunnyvale  California  US,682 Gibson Drive,San Diego,California,San Diego County,6073,92132,32.92205839294129,-117.15194700293223,11236.48,0.00,118428
c884d173-a473-7b2e-b2b4-dc2bdde06965,2000-07-29,,999-58-5463,S99925248,X43092769X,Mr.,Elton404,,Wisoky380,,,,white,hispanic,M,Watsonville  California  US,788 O'Hara Loaf,South Gate,California,Los Angeles County,6037,90280,33.9652330780073,-118.21066988581457,11601.44,0.00,74797
9f065672-5afc-a685-608e-15dd57416437,1981-03-14,,999-47-3987,S99996633,X9928264X,Mr.,Sandy901,Curt84,Balistreri607,,,D,white,nonhispanic,M,Huntington Beach  California  US,200 Veum Wall Suite 59,Hayward,California,Alameda County,6001,94552,37.64345271267237,-122.02054238111155,7056.24,5164.52,35700
de982029-4cd9-9613-d61f-98208b867776,1997-12-02,,999-93-7950,S99931569,X30947847X,Mr.,Robert854,Alva958,Kozey370,,,,white,nonhispanic,M,Modesto  California  US,269 Turner Approach Unit 96,Ramona,California,San Diego County,6073,92065,33.026349551665604,-116.80788418161625,11338.80,0.00,79057
98ac12af-810d-c7bc-1ac9-8ebfe1b16740,1992-03-24,,999-34-3724,S99955010,X38861913X,Ms.,Alisa860,Theodora872,Bergnaum523,,,S,other,hispanic,F,Chula Vista  California  US,1081 Von Loaf,Stockton,California,San Joaquin County,6077,95211,38.0661216754263,-121.47900601359227,5403.20,6502.52,25831
e3f95fee-f462-ebf2-fdb4-fb0c954cb9d4,2010-01-18,,999-52-5255,,,,Tory770,Mitchell808,Nicolas769,,,,white,nonhispanic,M,Paradise  California  US,778 Oberbrunner Burg,San Jose,California,Santa Clara County,6085,95008,37.25721438021691,-121.81246570215455,10176.88,0.00,65395
c431bdd2-e761-ed10-0bb4-9cb14e2523fe,1985-05-07,,999-56-3631,S99982268,X9987838X,Mrs.,Gabrielle769,Zoe32,Braun514,,Strosin214,D,white,nonhispanic,F,Redway  California  US,942 Hermiston Heights Suite 87,Los Angeles,California,Los Angeles County,6037,91030,34.01525341023813,-118.35860548818471,11110.54,0.00,117936
199fbd54-6ed3-e276-56a0-3d844cf1c43e,2005-11-22,,999-55-5157,S99964184,,Mr.,Adalberto916,Milton509,DuBuque211,,,,white,nonhispanic,M,Eastvale  California  US,793 Hegmann Lock,Chula Vista,California,San Diego County,6073,91910,32.66151552406009,-117.12543389955201,10763.22,0.00,66425
78f286ec-3651-31ec-2828-533d1d0f4182,2020-06-19,,999-94-4841,,,,José Luis472,Cristobal567,Arriaga291,,,,black,hispanic,M,Santo Domingo  National District  DO,442 Larson Park Apt 95,Los Angeles,California,Los Angeles County,6037,90063,33.703406358162276,-118.35736403431659,4192.23,1387.65,69439
235b147b-a351-849b-f5c7-172ef9e70a5a,2015-02-05,,999-72-4469,,,,Alise864,Yolande652,Schimmel440,,,,white,nonhispanic,F,Santa Ana  California  US,1085 Paucek Overpass Apt 33,Santa Clara,California,Santa Clara County,6085,94086,37.35030671330318,-121.92817325272173,7537.68,0.00,73622
7c3fa64f-453c-dbd1-247b-83bd74059e45,1957-04-13,,999-19-3387,S99945409,X59644460X,Mrs.,Laronda769,Celena734,Howell947,,Bins636,M,white,hispanic,F,Oceanside  California  US,677 Kovacek Throughway,Rialto,California,San Bernardino County,6071,92376,34.039621544947494,-117.40189064527009,6650.00,10556.72,17274
766e49b8-e390-e17d-5d97-26ace8f2f703,2006-11-23,,999-11-5485,S99936891,,,Cecilia788,Irene779,Fajardo595,,,,white,hispanic,F,Mexico City  Mexico City  MX,492 Schimmel Underpass,West Covina,California,Los Angeles County,6037,91791,34.090956572178264,-117.88911203317392,1700.00,8643.76,42868
2a8f8d68-19d7-c9b6-2a69-d684468caab9,1975-08-10,,999-98-1885,S99944336,X3652932X,Mr.,Cody889,Lupe126,Lebsack687,,,S,white,nonhispanic,M,Riverside  California  US,718 Botsford Trail Suite 48,Los Angeles,California,Los Angeles County,6037,91324,34.060920213493176,-118.32051895565216,4550.00,7293.64,18391
f7a5c228-5a42-37f3-a812-b4e7be4041bb,1996-10-10,,999-85-3346,S99982295,X84990838X,Mr.,Hiram237,Jimmy858,Hudson301,,,,other,nonhispanic,M,Livermore  California  US,290 Veum Flat,Los Angeles,California,Los Angeles County,6037,91311,33.99792244421443,-118.35169074878307,11884.20,0.00,164667
eac20551-35d6-c0a7-fcb8-41f661ff32ea,1980-08-29,,999-78-4049,S99984068,X33163022X,Mrs.,Laurinda852,Clementine778,Conroy74,,Rath779,M,white,nonhispanic,F,Calexico  California  US,915 Sawayn Arcade Unit 99,Burlingame,California,San Mateo County,6081,94010,37.57207222899847,-122.40270909998553,12220.76,0.00,74699
17d37840-c9f4-14a0-0a4e-fae91a1646ca,1996-12-02,,999-79-8244,S99934566,X8569350X,Mr.,José Eduardo181,,Ornelas92,,,,white,hispanic,M,Portsmouth  Saint John Parish  DM,211 Haley Green Suite 73,Westminster,California,Orange County,6059,92647,33.733338809556294,-117.940210007613,11338.80,0.00,52111
e44bbfd1-c620-a9e1-a6c7-289dc0b9bc99,1989-10-13,,999-27-9012,S99964607,X84835401X,Mrs.,Digna973,Lan153,Jaskolski867,,Kuhn96,M,white,nonhispanic,F,Westminster  California  US,329 Collier Ranch,Los Angeles,California,Los Angeles County,6037,90021,33.84065156252617,-118.2076078746167,3650.00,7313.08,16169
caf82217-7dd4-0d8c-9e31-894fb367aef6,2002-12-16,,999-92-8553,S99996907,X73616149X,Mr.,Theo630,Maynard46,Gusikowski974,,,,white,nonhispanic,M,San Francisco  California  US,145 Krajcik Branch Suite 10,Lawndale,California,Los Angeles County,6037,90250,33.87004804973006,-118.31685530954961,2732.76,8449.92,42569
83dc47ce-edef-c8a2-5009-e2a1b90a0400,1955-10-20,,999-57-9083,S99944319,X1710096X,Mrs.,Zaida719,Nicky270,Macejkovic424,,Kautzer186,M,hawaiian,nonhispanic,F,Sacramento  California  US,1060 Stokes Green,Los Angeles,California,Los Angeles County,6037,90071,34.170495174390524,-118.52256267798062,16540.32,813.16,50755
e4fea674-ba03-5ab2-d4da-02e9eb520bd3,2022-10-14,,999-11-8603,,,,Thomas756,Clair921,Medhurst46,,,,white,nonhispanic,M,Rancho Cucamonga  California  US,166 Gottlieb Promenade,Oceanside,California,San Diego County,6073,92010,33.12610859037907,-117.25465576459901,200.00,4102.08,45357
90bc633e-90e6-7e48-3c36-4d88df7afa85,1977-04-05,,999-33-1523,S99999586,X79686168X,Ms.,Kala987,Nedra260,Roberts511,,,S,asian,hispanic,F,Irvine  California  US,612 Upton Pathway,San Jose,California,Santa Clara County,6085,95014,37.404261837136765,-122.05412851896021,4550.00,7828.28,23115
47c0265e-8fd4-ebf5-2842-f73c1ea16fdd,2010-09-19,,999-32-4889,,,,Pierre431,,Botsford977,,,,white,nonhispanic,M,Gardena  California  US,451 Reynolds Underpass Unit 17,Huntington Beach,California,Orange County,6059,90740,33.791655760267815,-117.9501505549843,1300.00,8048.72,35912
d1b650cd-ac86-a8b2-e495-4c2a1f6ed74d,1995-02-21,,999-18-8147,S99969561,X67624364X,Mr.,Santiago500,Octavio643,Padilla483,,,M,white,hispanic,M,Caracas  Capital District  VE,396 Rempel Vista Unit 71,Whittier,California,Los Angeles County,6037,91733,33.97187436790322,-118.02056460630251,12166.96,0.00,89380
