Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
17bbd78f-fa0e-3023-8230-56569bbbb1e3,58c16d38-9512-3ffc-8631-f281a0b8b07b,Gregorio366 Carrasco324,M,GENERAL PRACTICE,14851 YORBA STREET,TUSTIN,CA,927802925,33.7602448,-117.8270752,2,0
99a1d9ca-9e73-3011-b105-e1b63c81f479,3055244f-0042-3d2a-88a8-8614e44983b9,Shizuko29 Hills818,F,GENERAL PRACTICE,628 W MICHELTORENA ST,SANTA BARBARA,CA,931014131,34.4191865,-119.7159643,47,0
e5f1572b-a6bf-39e3-8184-776cb39f19c0,e69fc378-8ab6-32bc-ab5c-7dbe804a0374,Antonia30 Reichel38,M,GENERAL PRACTICE,33255 9TH ST,UNION CITY,CA,945872137,37.60291004274306,-122.0261885442592,36,0
deaf84d5-6a7b-354b-b62a-ad5325e64b27,ec9ac8bf-5ae4-3bd1-8050-f2e207579c0a,Gloria696 Baca589,F,GENERAL PRACTICE,673 PAULINE CT,OAKDALE,CA,953617850,37.7665947,-120.8471545,33,0
ba5c7f7d-8090-31c0-9bdd-91e258c2e21c,46715c37-7254-358b-8174-17e49e8270a4,Georgeann302 Kunze215,F,GENERAL PRACTICE,240 SHOTWELL ST,SAN FRANCISCO,CA,941101390,37.76459825,-122.4165538523796,51,0
dc786310-c8cd-3864-9a00-a6cb7ef18fda,100cce24-f948-35d2-95da-0208242d87e1,Maxine796 Homenick806,F,GENERAL PRACTICE,601 DUBOCE AVENUE,SAN FRANCISCO,CA,941173389,37.76866605,-122.43460028072064,2,0
2a849e64-8278-3867-bc6b-65b0977caca7,6d08cf43-c362-39ff-aa10-a0057004796e,Adrienne302 Jast432,F,GENERAL PRACTICE,18300 ROSCOE BLVD,NORTHRIDGE,CA,913254105,34.219986,-118.53387848910896,4,0
417dce74-03a0-30a0-9b63-f2117c4875c0,ff7edea7-050f-3be1-8906-5a767464120a,Kendra609 Schneider199,F,GENERAL PRACTICE,4650 SUNSET BLVD  MS 108,LOS ANGELES,CA,900270001,34.0976912,-118.29008014420512,2,0
d99a0669-7fe9-314e-b270-882c1de5a0a0,5ae9aa34-5c92-328e-802e-6a02987eb9d9,Raphael767 Bartell116,M,GENERAL PRACTICE,23845 MCBEAN PKWY,VALENCIA,CA,913552001,34.39823345,-118.55308717938074,3,0
52b4b81e-57dc-372c-ad0b-300b7ea90584,ecdfb312-d198-31b6-b190-7119b74348f0,Rick943 Fisher429,M,GENERAL PRACTICE,3030 N FRESNO ST,FRESNO,CA,937031100,36.77846851450688,-119.78143839032226,35,0
2ff148b2-375d-364b-a77b-e8ce08eda112,2cb966c8-2bca-3263-b651-77561bffe999,Gloria696 Ruiz676,F,GENERAL PRACTICE,1441 FLORIDA AVE,MODESTO,CA,953569268,37.665562800000004,-120.99737101871051,6,0
2d05b11f-69f1-39e7-b0af-e0229a010558,d61c05d9-e2e7-3e12-b753-72a9e97b7ad5,Coretta598 Schuster709,F,GENERAL PRACTICE,5451 WALNUT AVE,CHINO,CA,917102609,34.0257034,-117.68501417235612,2,0
af84e5ee-945f-34da-9ad7-77927e5cfa78,0cbcc167-10ca-3614-b482-f6ae54a07370,Lucas404 Esquivel546,M,GENERAL PRACTICE,800 SOUTH MAIN STREET,CORONA,CA,928823420,33.873390150000006,-117.56923537148273,4,0
008d858c-feac-3ebf-b8c0-8ae439245863,0e616eb9-2a8b-3c35-bd3d-a12c7b0cc9d0,Jammie261 Hahn503,F,GENERAL PRACTICE,1060 WEST EXPOSITION BLVD.,LOS ANGELES,CA,900074242,34.0208576,-118.3263607,52,0
5e111f00-7dac-3c84-910f-e8b2967e40b6,85a60810-8f9b-32e3-b88b-54af30d90473,Xavier983 Jacobson885,M,GENERAL PRACTICE,204 S SANTA FE AVE,VISTA,CA,920846002,33.20061,-117.242449,65,0
90cfa7c8-9783-36b9-b9a5-33f352d83f22,45554309-f613-3b7d-9c1b-392b54794617,Wendi133 Nader710,F,GENERAL PRACTICE,2710 MIDDLEFIELD RD,REDWOOD CITY,CA,940633404,37.475505,-122.21187494460246,28,0
d1134f9f-4ca0-3ed4-b451-75f8a39d1c4d,4ca8b1b2-092e-30a4-a16a-07043c25021a,Ramon749 Kulas532,M,GENERAL PRACTICE,9381 E STOCKTON BLVD STE 216,ELK GROVE,CA,956245070,38.380975,-121.366132,36,0
f756c81d-69ea-3f80-b19d-717c7746c53a,28ae6ede-b899-346a-a49d-52ab5bd1b690,Felipe97 Lebsack687,M,GENERAL PRACTICE,2070 CLINTON AVENUE,ALAMEDA,CA,945014399,37.7627337,-122.25391167935555,4,0
d6492925-452a-3974-b002-be671c5f4bae,eb4e1f32-19ad-394d-9f6e-272161f73aec,Ana972 Frías523,F,GENERAL PRACTICE,303 HEGENBERGER RD STE 400,OAKLAND,CA,946105097,37.7349435,-122.1982437,70,0
f8ac19a9-96ec-3f61-ade1-24238b982189,b3c94220-cc2e-3055-a2b0-2821c3c878f2,Mazie442 Gulgowski816,F,GENERAL PRACTICE,5420 N FIGUEROA ST,LOS ANGELES,CA,900424118,34.10745227272727,-118.19693963636364,30,0
abfca7f3-6ed8-30a7-a042-8ed247a18ed3,862e4aa2-347b-3d97-a730-9c1e9f452722,Daniel959 Wolff180,M,GENERAL PRACTICE,3440 E LA PALMA AVE,IRVINE,CA,926183734,33.6856969,-117.8259819,6,0
8d16c71c-d453-31cf-a5dc-e8509f0b0611,5912b4b5-02af-3308-8cc0-3165afee2fd0,Brain142 Deckow585,M,GENERAL PRACTICE,4250 AUBURN BLVD,WEST SACRAMENTO,CA,956915995,38.5804609,-121.530234,5,0
bbfc13fa-6643-3bff-bf75-33fac9fd8b51,c3760921-34ee-3d42-aa65-e969c995f7b8,Les282 Conn188,M,GENERAL PRACTICE,1275 E LATHAM AVE STE C,HEMET,CA,925434424,33.74936140186385,-116.95903033719752,14,0
33f7854b-8957-3388-a4a5-3cc3d5073a28,8a18c858-06a4-3fc4-9ac4-83c35cce847b,Alfred550 Goldner995,M,GENERAL PRACTICE,2500 ALHAMBRA AVE,MARTINEZ,CA,945533156,38.0066652,-122.13250717569375,2,0
e1ee3ee4-e9a5-3618-b3a0-767274cdb75a,ea5d0fad-6843-3d3a-8d1b-5619ae1e15fe,Odis959 Farrell962,M,GENERAL PRACTICE,1590 S IMPERIAL AVE,EL CENTRO,CA,922434241,32.77957997979798,-115.56972036363636,48,0
8a586df6-0b62-3fdf-8875-1d4edb96db72,93f91d08-a424-3a07-9cec-34f0067a7774,Ignacio928 Cortés936,M,GENERAL PRACTICE,2000 STADIUM WAY,WHITTIER,CA,906021006,33.9708782,-118.030839,4,0
79bc9605-8173-3c57-94de-4f9b3c41061a,6d6f1f4f-3ae2-3be7-a0a0-42def23bec2e,Bok974 Howe413,F,GENERAL PRACTICE,210 N GARFIELD AVE,MONTEREY PARK,CA,917541746,34.06409299917094,-118.12274718986923,14,0
2ebb23c1-a631-347d-9194-b0f451f2e087,af9463aa-6ef1-38fe-b8c4-228d345c1c64,Enrique929 Rohan584,M,GENERAL PRACTICE,2930 EASTERN AVE,SACRAMENTO,CA,958214210,38.5810606,-121.493895,104,0
70b8b1dd-be58-3260-a7b4-167fd5a3648e,5ff4075c-b674-30fb-84f9-45a834349b42,Gregorio366 Madera340,M,GENERAL PRACTICE,9350 N LOOP BLVD,CALIFORNIA CITY,CA,935052269,35.1329466,-117.9623799,30,0
d89f201b-1d6f-3ebf-ba74-07603f55e907,d79a9c11-d52a-3b29-8f07-9d24ed881376,Annie941 Koss676,F,GENERAL PRACTICE,14901 RINALDI ST STE 202,MISSION HILLS,CA,913451254,34.687584,-120.43901754304565,13,0
cfc14cd2-331f-3bd5-b1e2-6d64b593c724,d999b41e-3619-3a26-aa14-a7ded72f8626,Yajaira121 Hettinger594,F,GENERAL PRACTICE,2800 S VENTURA RD,OXNARD,CA,930334905,34.1752246,-119.194913,67,0
8d2a80dd-ad30-3cb8-8fa7-b48925ac633e,2498c048-1851-3b3c-8716-496bb3e3487a,Lesha323 Skiles927,F,GENERAL PRACTICE,501 S IDAHO ST,LA HABRA,CA,906316047,33.92652526608675,-117.959275,34,0
b8179783-a19a-3a5e-aab8-8805413c76ec,f8f8803b-b33a-3ec1-9837-4956d72ec89d,Marcelo725 Gleason633,M,GENERAL PRACTICE,911 WASHINGTON ST,CALISTOGA,CA,945151433,38.5780207244898,-122.57644139795919,36,0
4abd8702-f82a-3802-8668-6a2ba6c16995,86bd55cd-e8ad-3ea2-9687-04bb8a8a6017,China583 Wiegand701,F,GENERAL PRACTICE,1110 W ANAHEIM ST,WILMINGTON,CA,907444131,33.77917018367347,-118.27570200000001,35,0
5d3430c1-68e9-3762-8b61-d391ecf9e79d,37e05597-7c74-3054-afd7-2a649c22f319,Kazuko67 Dibbert990,F,GENERAL PRACTICE,8856 ARLINGTON AVENUE,RIVERSIDE,CA,925031365,33.945921,-117.46742024226165,22,0
412ff473-56d3-3750-b7bd-a8d9cc5d2cb4,0bc09a70-9ed7-3312-860f-a967c78fb2f0,Mariano761 Duarte203,M,GENERAL PRACTICE,2501 HARBOR BOULEVARD,COSTA MESA,CA,926266143,33.6622708,-117.92488590785905,2,0
6830f0f1-4114-3c3c-8a51-d19ac47a2f6a,6d404ed7-03d5-3397-83c6-40b616fae732,Rubin812 Cummerata161,M,GENERAL PRACTICE,8041 NEWMAN AVE,HUNTINGTON BEACH,CA,926477034,33.705417,-117.9885272,85,0
e90e412b-4bbe-3ab9-a2b7-eadb79f2a3ac,38eaeaf4-890a-3e74-8e81-2ea4df854eca,Nathan164 Rodriguez71,M,GENERAL PRACTICE,824 E CARSON ST,CARSON,CA,90745,33.831521085805306,-118.26085224112119,177,0
e60cea65-afd1-3267-a80f-02e4e349cfab,aa0cdbc7-100d-3b9b-84b9-f9e71b5e08e8,Rita460 Skiles927,F,GENERAL PRACTICE,90 VIA JUANA LANE,SANTA YNEZ,CA,934609679,34.604879493633064,-120.09383033538084,28,0
a0146725-95b4-3a80-b79f-189fd07db7a5,01ddec42-ae3e-3c6f-813e-707b699f8728,Luigi346 Pollich983,M,GENERAL PRACTICE,22601 PACIFIC COAST HWY STE 240,MALIBU,CA,902655823,34.0258179,-118.7657073,63,0
b8ac302f-d861-3c9e-8f7e-0b68c9ac239c,46c36fa6-1f9f-32d2-82d7-0258881b38e7,Sherman440 Cummerata161,M,GENERAL PRACTICE,9380 MAGNOLIA AVE,RIVERSIDE,CA,925033749,33.921569,-117.444278,54,0
34daa073-d7ee-3424-bb61-fc90e87f4c14,ee62229e-4e2c-3251-a1bc-4cb114e59cca,Phung894 Williamson769,F,GENERAL PRACTICE,1145 W REDONDO BEACH BLVD,GARDENA,CA,902473511,33.89312165,-118.29505014585055,9,0
85a24eb1-6abb-39cb-bbfc-5ea1786d9ad3,cf19c131-4e29-31b2-a72d-b9b368dd0ae7,Deana43 Moore224,F,GENERAL PRACTICE,220 S INDIAN HILL BLVD STE F,CLAREMONT,CA,917114929,34.09176728571429,-117.71920348979593,62,0
4b816ade-04b0-33cb-8514-7ab7c6cb2c17,4048636f-10ac-3a86-9dd8-156ac365d559,Ramón841 Madrid123,M,GENERAL PRACTICE,4469 REDONDO BEACH BLVD,LAWNDALE,CA,902603465,33.8731908,-118.3545846,65,0
e6e63188-d678-3e4e-b713-b64a79b6ccfd,fcd769c4-21de-3da5-8099-8f12140cf206,Diego848 Menchaca276,M,GENERAL PRACTICE,824 N GLENDALE AVE,GLENDALE,CA,912062127,34.15820762488407,-118.2406194896011,2,0
bc4f3690-dbb2-322d-b24b-1d351b4284a4,4b759688-905e-342e-a6a2-70bcd62c0af4,Julianne852 Schaefer657,F,GENERAL PRACTICE,4002 VISTA WAY,OCEANSIDE,CA,920564506,33.18567765,-117.29079851026901,11,0
c5fc3970-fd5c-3e18-a34a-0c8fa6d112a4,df0b0e50-b867-347b-88e6-db37be2b6b1a,Rafael239 Sotelo656,M,GENERAL PRACTICE,505 PARNASSUS AVE,SANTA ROSA,CA,954045202,38.4404925,-122.7141049,4,0
c2aec502-45ee-31c6-8ff7-70a046eeddba,586035fe-388f-3eec-afda-dfd851d038b6,Raquel318 Figueroa648,F,GENERAL PRACTICE,847 W CHILDS AVE,MERCED,CA,953416862,37.288286,-120.49705608163265,34,0
328f06ee-9e6a-3cdc-8540-a037a42e5df9,40e1988a-b43d-35d9-bdfe-255063a172e8,Michael441 Grady603,M,GENERAL PRACTICE,1444 S MAIN ST,SANTA ANA,CA,927071717,33.727399,-117.868102,61,0
02b3eaa2-0bb5-33b0-8192-292ff2d8b87d,847c8752-96b4-3b55-a180-c50669caae01,Cesar434 Mann644,M,GENERAL PRACTICE,14351 MYFORD RD,TUSTIN,CA,927807038,33.717169850000005,-117.80324389999998,86,0
101ba384-7d4f-337f-96fc-f449ee718591,48e0ee23-4d4a-337f-9fd8-b1a34a5742d6,Sergio619 Volkman526,M,GENERAL PRACTICE,5000 SAN BERNARDINO ST,MONTCLAIR,CA,917632326,34.07903925,-117.69579950586069,4,0
0a7b79f4-c833-3a68-89d6-ff6b045e56fd,a4ac3702-d27d-33f0-9430-2cec2235530c,Ehtel928 Howe413,F,GENERAL PRACTICE,2525 CAMINO DEL RIO S,SAN DIEGO,CA,921083720,32.76779,-117.137437,37,0
e0b55b3e-2836-37a4-942f-3ad5bd930d31,c98093b6-40a8-35df-b43f-e8678892398d,Linnie39 Larson43,F,GENERAL PRACTICE,2530 RENATA CT,THOUSAND OAKS,CA,913624918,34.21313084412971,-118.82204876911833,14,0
8778a95f-55e9-318a-9c7e-4c235515ab0e,f1e8e08d-eaed-3d41-be5a-05ff362076bf,Danna372 Stark857,F,GENERAL PRACTICE,17500 FOOTHILL BLVD STE A2,FONTANA,CA,923353798,34.10676,-117.422601,123,0
dcb250e1-9116-359c-b5e6-5fbdc6dfa219,1bb96206-43df-3e4f-86be-4e28e1b30387,Yolonda722 Rippin620,F,GENERAL PRACTICE,4055 WHITTIER BLVD,LOS ANGELES,CA,900232536,34.02400664768519,-118.18434534814976,46,0
a23b12df-21a9-38c7-b32c-4019a4bf294f,6fb619ea-b5cb-3190-8713-bc783a162d01,Reuben327 Reynolds644,M,GENERAL PRACTICE,2575 E BIDWELL ST STE 210,FOLSOM,CA,956306446,38.65879653535354,-121.12923187878788,64,0
4688b711-23fe-3890-a4d9-abdf0689b206,9b7e272a-ad44-3f28-80c4-13a0d6d76e4e,Shante445 Fadel536,F,GENERAL PRACTICE,5150 SUNRISE BLVD STE G5,FAIR OAKS,CA,956284965,38.6513628,-121.2725589,31,0
a1ed062b-6b77-3c71-9ea8-228d6383a7bf,cf35d4f7-aad3-3d7c-b010-842fb3f54b13,Louanne686 Gerlach374,F,GENERAL PRACTICE,37926 47TH ST E,PALMDALE,CA,935523272,34.571742132653064,-118.04510040816326,224,0
71df3280-f8f2-3089-9d7a-130314dac073,1ce2ba53-a36e-3bde-85ce-a911b7a7ba30,Daron260 Towne435,M,GENERAL PRACTICE,26072 MERIT CIR,LAGUNA HILLS,CA,926537015,33.5733897,-117.6750647,17,0
6f9cf35e-c2a2-3ba2-bd98-931c1d177f69,f66f590a-5776-3c45-a08a-15b4cc857047,María Cristina383 Cerda549,F,GENERAL PRACTICE,69-175 RAMON ROAD  BUILDING A,CATHEDRAL CITY,CA,922343344,33.8159022,-116.4861355,49,0
8fd6b867-e81f-3cf3-96ca-d936e4de021b,e57d6004-53bd-3351-9a8d-1fee7102222c,Keira502 Koelpin146,F,GENERAL PRACTICE,1812 VERDUGO BLVD,GLENDALE,CA,912081407,34.2045076,-118.21622331598934,2,0
656ba018-ef99-36db-a017-281146fbcc8c,1418876b-4bca-3bf4-8c85-41e381f113aa,Horace32 Bradtke547,M,GENERAL PRACTICE,27300 IRIS AVENUE,MORENO VALLEY,CA,925554802,33.896642,-117.187726,6,0
fa40de9a-a432-380d-ba35-700ccd5ab7ba,af47323d-6ff8-376c-a1f4-5c3d7f88c068,Guadalupe206 Hodkiewicz467,M,GENERAL PRACTICE,1289 SOUTH MARINA DR  SUITE A,SALTON CITY,CA,922755720,33.296668499999996,-115.95853910224128,70,0
cf6b2c1b-73ba-3162-83a0-d8e28c306c4b,f0b41dd5-04a8-3c51-9488-58d8dbc62800,Enrique929 Maya972,M,GENERAL PRACTICE,489 STATE ST,WALNUT CREEK,CA,945984430,37.9020731,-122.0618702,25,0
1083c4c2-07b8-3215-b64d-a7cf3d3f2c36,99e38354-ee8d-30bc-8012-048fb3670bff,Carma664 Wisoky380,F,GENERAL PRACTICE,1980 BROADWAY,PLACERVILLE,CA,956679001,38.73155707115861,-120.75793197158403,30,0
a3920bab-fb9d-340f-a44d-0ec1944e12e9,e77aca8e-3f62-37bc-b942-132d49581ea0,Jamaal34 Bechtelar572,M,GENERAL PRACTICE,23251 MAIN ST,CARSON,CA,907455229,33.8146983,-118.2753216,14,0
b6aad9b1-aee1-34b5-ad02-b95cce090819,3477d585-ad10-3b42-aaf7-8edf975dff4d,Patrina117 Strosin214,F,GENERAL PRACTICE,315 EAST 13TH STREET,MERCED,CA,953408787,37.29257537878788,-120.47365121212121,5,0
b8e29733-716e-35f4-ba04-ac6a51b9fb2f,3e1df7bf-683f-3614-9df5-f9c5e551fe62,Soledad678 Farías160,F,GENERAL PRACTICE,5256 MISSION BLVD,RIVERSIDE,CA,925094624,33.99254595652174,-117.39833786956522,92,0
74c665ca-20f9-3f9f-81ba-cc71e6f256d6,abfe40ee-ace3-31b8-bb62-31de003d0080,Elijah719 Boyle917,M,GENERAL PRACTICE,2185 CITRACADO PKWY,SAN MARCOS,CA,920784235,33.1433723,-117.1661449,4,0
ce31fe62-95ab-3a37-88d3-8d451b1dfdae,7b5a9c70-143b-39f1-9718-f29b2d0d6507,Silvia880 Rascón630,F,GENERAL PRACTICE,18502 GRIDLEY ROAD,ARTESIA,CA,907015406,33.86366909090909,-118.09082584848485,23,0
807c8c05-7a5f-3060-8c62-780839ea9d32,0d1564e7-dc68-3932-8dce-2d5ccb27faf5,Daniel959 Espinal146,M,GENERAL PRACTICE,525 OREGON ST,VALLEJO,CA,945903201,38.1183630173495,-122.25103700574081,6,0
1c0aedda-a692-3989-80ba-589c268183a6,33f48a7e-046d-3cac-96ea-ac45a39f1241,Bernardo699 Goldner995,M,GENERAL PRACTICE,225 N JACKSON AVENUE,SAN JOSE,CA,951161603,37.36213405,-121.84936853938501,10,0
6386c2b3-562c-3584-b7a0-ce34aec873bf,26a5ec6f-ca8a-3aa4-a36f-90b731964946,Palmer257 Cummerata161,M,GENERAL PRACTICE,2344 EL CAMINO REAL STE 105,SANTA CLARA,CA,950504072,37.3521045,-121.9666956,38,0
70ae9b77-5733-32c7-80e9-6bba204773f0,84ae096a-2030-3902-af7a-675cab39822e,Columbus656 Hegmann834,M,GENERAL PRACTICE,14860 ROSCOE BLVD STE 304,TORRANCE,CA,905055017,33.8358492,-118.3406288,12,0
7a1c0b8b-c02e-3f39-ac05-efac6b027605,a96231f8-1ff5-35e2-8fed-fea829614de3,Claudia969 Tirado305,F,GENERAL PRACTICE,2900 E DEL MAR BLVD,PASADENA,CA,911074375,34.140785550000004,-118.09126168355593,2,0
799aa05a-695b-39ae-97ec-f2d8fb6d5c92,0c8c7a43-ba38-3649-adf0-77b538e0eee4,Booker670 Glover433,M,GENERAL PRACTICE,12619 BENTLEY ST,WATERFORD,CA,953869011,37.640779295740195,-120.76131530735783,54,0
a2a0896a-e42e-3248-9518-51472d468a79,c73425e2-4ff7-359d-92e8-4f7424d30fd4,Fawn386 Von197,F,GENERAL PRACTICE,1125 CHERRY AVE,LONG BEACH,CA,908133911,33.780506355704695,-118.1677345033557,34,0
d83e935f-c171-3ff5-8f15-cf341cc7cfab,30711c21-a447-3352-80f5-d97760825d38,Julio César525 Laureano185,M,GENERAL PRACTICE,115 MALL DRIVE,SELMA,CA,936623241,36.5711781,-119.6245385,2,0
d8c5c114-0170-3a4f-9d96-0a6ae62166f7,3091c3c4-997a-301b-93b6-0388522cb4ba,Gonzalo160 Cruickshank494,M,GENERAL PRACTICE,1817 SHAW AVE STE 101,CLOVIS,CA,936114069,36.808670546513056,-119.68156216301004,93,0
d9fba25a-857e-3e5f-881d-f1e5ffc14d8c,248a94c8-9d60-3482-b137-2c8593b87ba1,Kelle203 Terry864,F,GENERAL PRACTICE,10408 VACCO ST,SOUTH EL MONTE,CA,917333328,34.047268444269996,-118.04540410991112,37,0
7b6f766b-5349-3e07-9cb8-adfa37a1800c,9207a641-4fc2-361d-9bf8-38e261053c0a,Hyman89 Schmeler639,M,GENERAL PRACTICE,11234 ANDERSON ST,REDLANDS,CA,923734308,34.0550328,-117.1827445,7,0
a5392756-6359-3a89-afd1-58b9f8c3b602,ece1f7fc-a728-381b-a189-6e2a31d2ad07,Rhoda854 Franecki195,F,GENERAL PRACTICE,648 PINE AVE,PACIFIC GROVE,CA,939503347,36.619441,-121.92065,41,0
42dc88eb-66f3-32b3-94a3-ab59f6d04d3a,4621d5bf-d802-3ee4-8798-1818e30f6849,Lacy523 White193,M,GENERAL PRACTICE,1805 MEDICAL CTR DR.,SAN BERNARDINO,CA,924111214,34.131437950000006,-117.3203731049922,2,0
c721c8c1-9b3d-324c-a117-9fd17782cd73,b594c400-5a6d-3481-a575-44a38d3c82e8,Loren192 Jacobs452,M,GENERAL PRACTICE,1110 N DUTTON AVE,SANTA ROSA,CA,954017112,38.4467271,-122.7298464,42,0
f1aba563-0ed9-3b5f-bbf1-abeb704c0711,89a8f9ad-0e45-3f29-8d69-3e99d3f38aab,Catalina187 Rolón954,F,GENERAL PRACTICE,23672 BIRTCHER RD.,SAN CLEMENTE,CA,926732859,33.4270275,-117.6124179,36,0
d10d2933-15a5-3df0-8c7d-e2274867f03a,9927b392-5fd3-3ae2-9351-0bd64fb7df17,Randy380 Franecki195,M,GENERAL PRACTICE,200 OCEANGATE STE 100,LONG BEACH,CA,908024317,33.766590502512564,-118.19849245728643,82,0
172de3c0-2492-38c8-8056-c410d9633a8f,af005919-8353-3e03-a0a6-7dadc4861651,Lane844 Willms744,M,GENERAL PRACTICE,711 W FLORENCE AVE,LOS ANGELES,CA,900446105,33.97472459183673,-118.28618628571428,57,0
8e4859e4-5f69-38e0-aa3c-78e47e20b74c,751faa7c-0391-39dc-88e5-c9c9e7caec78,Douglas31 Kuhlman484,M,GENERAL PRACTICE,16453 COLORADO AVE,PARAMOUNT,CA,907235011,33.884868646464646,-118.1614868989899,4,0
21176691-b217-3156-9467-bba53825a880,36feed42-8cca-3cdd-9448-1414588cfa7e,Tony646 Schinner682,M,GENERAL PRACTICE,10300 COMPTON AVENUE,LOS ANGELES,CA,900023628,33.942358,-118.24539571604207,94,0
08c6f85e-55cb-3937-9c27-2523fa59f63f,3a2b466c-662c-3908-8ccd-301230c8ca78,Farrah946 Lockman863,F,GENERAL PRACTICE,4177 AVE. 368,TRAVER,CA,93673,36.45899601794648,-119.48136970789915,48,0
2082f899-8f2c-371b-af08-0c938a4cbd96,5e3ef2e6-e241-3168-b15b-dc2d042d097c,Kristofer887 Heathcote539,M,GENERAL PRACTICE,1100 VETERANS BOULEVARD,REDWOOD CITY,CA,940632037,37.4892356,-122.224375,2,0
5ae72b69-4902-3a68-a043-5ffd4964a92c,73badfb2-322c-32c4-a5e0-8583a1bbb2ed,Ashley34 Schneider199,M,GENERAL PRACTICE,770 10TH ST,FRAZIER PARK,CA,932226536,34.8227556,-118.9448219,104,0
5d0b6fdd-e70a-3dc5-b743-f24576a84603,5e3f0dbb-df0f-3090-a87a-1d61fc66acff,José Emilio366 Sierra982,M,GENERAL PRACTICE,3514 30TH ST,SAN DIEGO,CA,921044120,32.742473,-117.130364,31,0
9c200fca-c023-3127-bc59-440632f13cfb,62e50e66-2ac9-3f4c-bb77-acf8e714170e,Berta524 Gutiérrez115,F,GENERAL PRACTICE,747 52ND STREET,WALNUT CREEK,CA,945982412,37.9020731,-122.0618702,2,0
9cd75d45-a588-3ad9-a8c3-9c517707715d,77b618a4-ebe2-3169-a57a-6743ebde198f,Xochitl483 Predovic534,F,GENERAL PRACTICE,2950 INTERNATIONAL BOULEVARD,OAKLAND,CA,946012902,37.77909624489796,-122.22851263265305,34,0
595c4367-2002-3ace-8a69-bcf137735192,4ef3f664-f891-38d8-87e3-17a8f126ec4b,Felica690 Sauer652,F,GENERAL PRACTICE,6171 S. DANIELS AVE,TRANQUILLITY,CA,936689765,36.6462645,-120.2512329,30,0
b02db03a-1880-30cd-906f-d3ae33cf008e,974e2f7a-151d-34ec-a113-07bfcb2d02d1,Ozzie259 Cronin387,M,GENERAL PRACTICE,1430 E PLAZA BLVD STE E18,NATIONAL CITY,CA,919503690,32.676179,-117.091425,61,0
c910182a-b290-3fab-a641-473d634d1c20,f4c44e01-a0bd-3d94-bc30-531aaa7bf7ac,Floy720 Greenfelder433,F,GENERAL PRACTICE,11878 AVENUE OF INDUSTRY,SAN DIEGO,CA,921283423,32.991603,-117.074722,5,0
39349127-ede8-3813-a60d-f4991d74b454,57b0829d-c600-3fb3-a257-f1bdc1163471,Halina47 Bahringer146,F,GENERAL PRACTICE,2070 SILENCE DR,SAN JOSE,CA,951281652,37.35078595,-121.78933603651632,35,0
4c09b3cb-1d1c-3c19-bf00-7e7ff0a432f5,ec43cac5-4b2e-3783-8e50-9e4f94e662f8,Chere867 Crona259,F,GENERAL PRACTICE,1760 WEST 16TH ST,SAN BERNARDINO,CA,924111160,34.1294101,-117.32548912814423,4,0
c12d47df-5e24-36db-a177-fffc31eb4eee,3cdf9f92-34a5-31cc-a24c-153ea45a5682,Kalyn451 Hudson301,F,GENERAL PRACTICE,2400 MOORPARK AVENUE  SUITE 118  204  212  & 220,SAN JOSE,CA,951282631,37.3157393,-121.9368528,31,0
790e7308-bada-390f-ba2a-177cf22707d0,aa6d4fd7-3bf9-35d0-953e-1e990bd281c7,Candie120 Marquardt819,F,GENERAL PRACTICE,3701 J STREET  SUITE 201,SACRAMENTO,CA,958165542,38.5706,-121.456744,63,0
10265ae8-f185-3589-8174-1e12eb3a9f49,4e6abd9c-7728-37d6-a7ac-7e48c8f6ca39,Evan94 Pfannerstill264,M,GENERAL PRACTICE,13193 CENTRAL AVE.,CHINO,CA,917109675,34.01390859076251,-117.68916219498892,46,0
5571b829-b8db-3f0a-99f1-f9d88035d121,0307cbb8-ea0a-3375-a0be-873f4a92fca6,Sharda101 Cummerata161,F,GENERAL PRACTICE,2524 H DELA ROSA SR ST,SOLEDAD,CA,939603383,36.4175209244366,-121.32072633648153,19,0
72867226-d891-33ef-927f-caee032994cf,b92e7de2-34c2-33d7-a1a3-8ade48661eee,Keila316 Walker122,F,GENERAL PRACTICE,275 BECK AVE # MS 5210,FAIRFIELD,CA,945336717,38.2493581,-122.039966,54,0
d1cb15f5-d84b-3106-9ef0-392292259554,2d037085-34a5-3097-b754-69c9fb65dfb4,Cristobal567 Agosto501,M,GENERAL PRACTICE,155 GLASSON WAY,PENN VALLEY,CA,959469000,39.1948165,-121.19264637070282,4,0
f425cedf-bbe5-3eaf-9abe-18672d976aa4,e9455792-3720-33b7-91e0-6d5873b9d9e8,Gricelda41 Collins926,F,GENERAL PRACTICE,1441 CONSTITUTION BLVD,SALINAS,CA,939063127,36.697434099999995,-121.6341100633117,71,0
6784a1ab-574e-3485-b228-6ac468aa9ab6,acba658f-d813-391e-bd5e-07ab9179a13a,Yessenia339 Romaguera67,F,GENERAL PRACTICE,18300 YORBA LINDA BLVD,YORBA LINDA,CA,928864061,33.887320700000004,-117.8134145099401,120,0
